lat,lon,system:index
77.87928791908931,-22.67183555973601,00000000000000000d75
77.18756986817353,-23.945956799242367,00000000000000000d76
75.8177474018581,-26.07953409399199,00000000000000000d77
74.33024925874226,-27.953105665416246,00000000000000000d78
73.2964557296124,-29.050838244551436,00000000000000000d79
72.53492599260387,-29.77355596599078,00000000000000000d7a
71.13190551894556,-30.94816790638844,00000000000000000d7b
67.62151834652977,-33.2302065116115,00000000000000000d7c
79.45410863813478,-19.068413702941125,00000000000000000d7d
78.18380884823124,-22.04459165095199,00000000000000000d7e
77.76991062934933,-22.869119567643615,00000000000000000d7f
71.28660065269169,-30.81848387045108,00000000000000000d80
69.74886627710772,-31.93500264232445,00000000000000000d81
67.1883345155917,-33.45520829166732,00000000000000000d82
78.88103834804909,-20.487482481290797,00000000000000000d83
78.80295502950219,-20.670653434364247,00000000000000000d84
78.36911125160823,-21.639339629012724,00000000000000000d85
77.44846741170957,-23.45492950943902,00000000000000000d86
77.02582935476292,-24.195742262953246,00000000000000000d87
76.77516990724557,-24.611227921810173,00000000000000000d88
74.96694646175958,-27.175714905960593,00000000000000000d89
73.45789748325242,-28.868117660684387,00000000000000000d8a
73.1100920601847,-29.213729206033808,00000000000000000d8b
71.89084005914098,-30.3172675347406,00000000000000000d8c
70.5089468062739,-31.396949672811456,00000000000000000d8d
69.92000211643793,-31.810990582927065,00000000000000000d8e
69.54921002743968,-32.05921536126923,00000000000000000d8f
68.78874155648187,-32.54072692942454,00000000000000000d90
67.9987761320555,-33.00519135425252,00000000000000000d91
81.12502298488202,-13.621447861215906,00000000000000000d92
79.86390894314857,-17.89390878096875,00000000000000000d93
79.02271736582021,-20.131249357232058,00000000000000000d94
76.84355914010227,-24.486185810069443,00000000000000000d95
72.78845710119964,-29.51059831776803,00000000000000000d96
68.96527290808673,-32.424139273281135,00000000000000000d97
82.44754776632354,-44.51894254323299,00000000000000000d98
82.36137117936464,-44.52438264651819,00000000000000000d99
78.41921371104475,-44.68686782980471,00000000000000000d9a
77.13525123551344,-44.71834016503993,00000000000000000d9b
76.83040033289355,-44.7249128799927,00000000000000000d9c
76.04489400952063,-44.74053311098293,00000000000000000d9d
75.04209123271224,-44.758097510032464,00000000000000000d9e
73.66793452017288,-44.77868517959621,00000000000000000d9f
72.12074685035562,-44.798100105582925,00000000000000000da0
70.7678957226496,-44.81253421569292,00000000000000000da1
68.99269192046437,-44.82868062060745,00000000000000000da2
68.25911628795988,-44.83458892950327,00000000000000000da3
66.7667086745842,-44.845473595174724,00000000000000000da4
64.3900211904007,-44.86021984235847,00000000000000000da5
63.232853253324116,-44.866467042934346,00000000000000000da6
62.12459719570278,-44.8719695736343,00000000000000000da7
79.02548646757441,-19.842807946488865,00000000000000000da8
77.93913351432761,-22.2583787918584,00000000000000000da9
74.48665222819186,-27.551857916222964,00000000000000000daa
72.61247421902435,-29.507213860068468,00000000000000000dab
69.5514975462801,-31.909911280696708,00000000000000000dac
76.12282125953065,-25.378920136474576,00000000000000000dad
75.54836864811838,-26.196625628554425,00000000000000000dae
75.27115525382776,-26.56720813980315,00000000000000000daf
75.1822452379231,-26.682970862251665,00000000000000000db0
73.88488762282725,-28.220535791995605,00000000000000000db1
73.70598848856298,-28.412558060660146,00000000000000000db2
73.3071932449491,-28.82524786315656,00000000000000000db3
70.42277467841605,-31.295612142270844,00000000000000000db4
68.08297733724771,-32.81247346582364,00000000000000000db5
78.02372266131147,-22.057572094118573,00000000000000000db6
75.46407380180403,-26.298948620427847,00000000000000000db7
74.15761070235703,-27.908273863424895,00000000000000000db8
70.9370205074047,-30.90247995699484,00000000000000000db9
70.16871739589598,-31.46945911504154,00000000000000000dba
74.93510848023797,-26.974288393174334,00000000000000000dbb
73.55794633358859,-28.54735668550581,00000000000000000dbc
70.57673851958943,-31.165375177802854,00000000000000000dbd
69.19000714207935,-32.12187910837331,00000000000000000dbe
68.82503863905691,-32.35244138744279,00000000000000000dbf
81.42534789993266,-11.903668362396948,00000000000000000dc0
78.27075240057133,-21.511622056639926,00000000000000000dc1
77.76085865421085,-22.552037350834134,00000000000000000dc2
76.05029398089636,-25.448553458525186,00000000000000000dc3
75.7740036205238,-25.847054401469535,00000000000000000dc4
74.26148546139706,-27.768672786744666,00000000000000000dc5
71.46398815169883,-30.4675124856354,00000000000000000dc6
71.19984438259586,-30.679649759152035,00000000000000000dc7
69.4427177760813,-31.949191501876516,00000000000000000dc8
75.97428860344037,-25.547393892475867,00000000000000000dc9
74.57428248209418,-27.392445053562273,00000000000000000dca
73.43970881005541,-28.64907769873702,00000000000000000dcb
73.02441043344272,-29.06550422791623,00000000000000000dcc
71.26995482845918,-30.614912530058113,00000000000000000dcd
71.04118956711424,-30.795247494861577,00000000000000000dce
69.26502705820252,-32.057280111412034,00000000000000000dcf
81.17813979663067,-12.903706496552203,00000000000000000dd0
78.82645003295279,-20.226633987866325,00000000000000000dd1
77.85617193922825,-22.335369630647197,00000000000000000dd2
76.82844724663214,-24.203880122375786,00000000000000000dd3
74.82725174395722,-27.074114288457825,00000000000000000dd4
74.4247732828732,-27.557899998150383,00000000000000000dd5
72.23815498109283,-29.78926983810313,00000000000000000dd6
71.64496968615504,-30.300077700179568,00000000000000000dd7
70.76268303351813,-31.000098597256883,00000000000000000dd8
69.10915472177827,-32.14957904411732,00000000000000000dd9
77.68373850149149,-22.65791424624715,00000000000000000dda
77.5992563729329,-22.81944072280718,00000000000000000ddb
75.59930941855295,-26.054473946071628,00000000000000000ddc
72.50389510837294,-29.539136564510088,00000000000000000ddd
72.04972674787737,-29.945833335190667,00000000000000000dde
71.81572204279463,-30.1472241751685,00000000000000000ddf
71.1106177705164,-30.723090321614713,00000000000000000de0
70.33978188960931,-31.30428063471874,00000000000000000de1
69.3454870776109,-31.988636709795294,00000000000000000de2
68.94513114862832,-32.24562808080854,00000000000000000de3
68.75996697738398,-32.361163389103325,00000000000000000de4
68.41420828169979,-32.57151256309753,00000000000000000de5
77.49776277385543,-22.996177193060504,00000000000000000de6
74.66083809264262,-27.25486840876031,00000000000000000de7
71.95921145559348,-30.014958319721185,00000000000000000de8
71.91295720036608,-30.054804846734783,00000000000000000de9
70.84030706465651,-30.923526913967116,00000000000000000dea
76.55088158335829,-24.617006916775438,00000000000000000deb
73.18418894238981,-28.867172331261052,00000000000000000dec
73.09461006132713,-28.956198283793107,00000000000000000ded
72.92354110851274,-29.123521591722607,00000000000000000dee
71.38150370041218,-30.488960761702483,00000000000000000def
70.25128657010264,-31.35098080005148,00000000000000000df0
69.01469758416313,-32.185706680852334,00000000000000000df1
67.88509135069789,-32.865411913530146,00000000000000000df2
81.24718897644328,-12.52937834041858,00000000000000000df3
75.85961836074996,-25.65137566994117,00000000000000000df4
75.7173953326503,-25.853569148108626,00000000000000000df5
74.08057527255771,-27.908215895111194,00000000000000000df6
73.63365741037504,-28.394757329254787,00000000000000000df7
71.7183129802821,-30.201669799031073,00000000000000000df8
70.04360839763945,-31.490095834716875,00000000000000000df9
69.97278895470862,-31.539734547643846,00000000000000000dfa
67.71313949587491,-32.955271717959185,00000000000000000dfb
78.91375923157926,-19.934928515152002,00000000000000000dfc
77.39933703630271,-23.13607257041026,00000000000000000dfd
77.2589779124434,-23.391101936959988,00000000000000000dfe
75.11942988138321,-26.647534386179924,00000000000000000dff
75.01434224685664,-26.78222599260031,00000000000000000e00
72.16374596181399,-29.80762795714017,00000000000000000e01
70.67757663081206,-31.02049006637428,00000000000000000e02
69.71882531331066,-31.70653168164904,00000000000000000e03
68.13694583729757,-32.70473712527132,00000000000000000e04
81.3189760443027,-12.181019988820232,00000000000000000e05
76.97662317463815,-23.87272498264162,00000000000000000e06
73.82170216089992,-28.172239268485725,00000000000000000e07
72.3098439487291,-29.66747395192931,00000000000000000e08
69.89794294352652,-31.5750640052903,00000000000000000e09
68.2288657464133,-32.643076675904275,00000000000000000e0a
78.6752374571294,-20.46947217213593,00000000000000000e0b
77.32839719764344,-23.237753451731987,00000000000000000e0c
77.14286738011272,-23.570045662234772,00000000000000000e0d
74.3079938853845,-27.61664419542848,00000000000000000e0e
72.76836439185281,-29.23276510843098,00000000000000000e0f
71.5392666956831,-30.323322993971182,00000000000000000e10
69.61676540839939,-31.759198124191276,00000000000000000e11
76.63924312983337,-24.4091325438659,00000000000000000e12
75.36168392341482,-26.293722553993213,00000000000000000e13
73.97169294303467,-27.986495414104443,00000000000000000e14
72.67795165889315,-29.308583203642716,00000000000000000e15
70.49036127308314,-31.13392959717395,00000000000000000e16
69.77953151505227,-31.64010891235691,00000000000000000e17
78.75597839990414,-20.248117936741824,00000000000000000e18
74.73304431600107,-27.087955338127728,00000000000000000e19
72.41361614844487,-29.54430020352997,00000000000000000e1a
74.11351019293846,-27.633049228204104,00000000000000000e1b
72.06934679251253,-29.691789429973745,00000000000000000e1c
71.35975220547347,-30.297607358195965,00000000000000000e1d
70.90543669464314,-30.661220294498147,00000000000000000e1e
70.38566603944928,-31.05607369278078,00000000000000000e1f
78.81717510276162,-19.809832894198625,00000000000000000e20
78.70843100537124,-20.070685846724157,00000000000000000e21
75.76282019508176,-25.507855043434965,00000000000000000e22
75.33354253666651,-26.10636004592952,00000000000000000e23
75.18302558060745,-26.307554685461003,00000000000000000e24
72.99167617260939,-28.816307365544397,00000000000000000e25
69.69368936067238,-31.541429006044154,00000000000000000e26
79.07396135512641,-19.15418451170416,00000000000000000e27
73.10207013738955,-28.695982982718224,00000000000000000e28
72.72231079617282,-29.069227577295848,00000000000000000e29
70.29178412587002,-31.108008842750266,00000000000000000e2a
77.64525645940026,-22.327936309191102,00000000000000000e2b
76.12211226246315,-24.951524218703895,00000000000000000e2c
75.58133032310545,-25.741324656391278,00000000000000000e2d
74.82058538788232,-26.752033419367432,00000000000000000e2e
74.55373494443991,-27.081815155977125,00000000000000000e2f
71.00128507178697,-30.55928078531532,00000000000000000e30
70.13054749087848,-31.216708349130112,00000000000000000e31
69.1562874199132,-31.885885644220735,00000000000000000e32
81.29346552717594,-11.747483888898952,00000000000000000e33
78.8703766374303,-19.631000646450183,00000000000000000e34
75.95538647407481,-25.18945293271366,00000000000000000e35
74.22088980540649,-27.465890907013577,00000000000000000e36
73.58812107041724,-28.171218134344493,00000000000000000e37
72.24022846308269,-29.50011943029243,00000000000000000e38
71.15835244729354,-30.42507968001082,00000000000000000e39
67.86101666411034,-32.67535610843017,00000000000000000e3a
77.36890367161294,-22.82640583865266,00000000000000000e3b
74.9964924653397,-26.50480747966123,00000000000000000e3c
72.29650677747823,-29.439199191700258,00000000000000000e3d
69.61488366775484,-31.562511635824855,00000000000000000e3e
69.50059244865396,-31.640394294824326,00000000000000000e3f
69.26929887701172,-31.79533913822947,00000000000000000e40
68.30087131022435,-32.40764505848444,00000000000000000e41
75.84910825956699,-25.321205991539824,00000000000000000e42
75.06823048308755,-26.400072114117894,00000000000000000e43
74.45941157985636,-27.16223058437497,00000000000000000e44
70.82780374530265,-30.66868482966162,00000000000000000e45
79.13968404555315,-18.900662321310495,00000000000000000e46
76.20899338738849,-24.76765764586611,00000000000000000e47
75.2501172150576,-26.147758340109714,00000000000000000e48
73.34467644840439,-28.396879861356226,00000000000000000e49
73.15501750329815,-28.59177825020024,00000000000000000e4a
71.70815960718342,-29.941236002004562,00000000000000000e4b
69.95644189024668,-31.307544696689863,00000000000000000e4c
68.8082501235907,-32.07810857243268,00000000000000000e4d
68.54440957335935,-32.24332718466496,00000000000000000e4e
67.94349665629593,-32.60466152032884,00000000000000000e4f
75.65705477719507,-25.573751638802783,00000000000000000e50
74.72994969986998,-26.808766562070428,00000000000000000e51
73.70931943704991,-27.99837891841187,00000000000000000e52
72.66067710141209,-29.06917406808321,00000000000000000e53
71.62860924438993,-29.999846426251054,00000000000000000e54
71.53618545685516,-30.07796541760638,00000000000000000e55
70.63598659528657,-30.798837071209604,00000000000000000e56
69.84965979731982,-31.374627412937897,00000000000000000e57
68.90011206439274,-32.01164567123107,00000000000000000e58
77.22194953729559,-23.041249786508736,00000000000000000e59
72.475365779833,-29.234883181431368,00000000000000000e5a
70.2054380930711,-31.111375464045622,00000000000000000e5b
69.44903186317298,-31.642521286026824,00000000000000000e5c
77.45583384664987,-22.592249524134107,00000000000000000e5d
74.03749589728037,-27.6116232476423,00000000000000000e5e
73.94561612007412,-27.71557381140023,00000000000000000e5f
71.42056096653933,-30.156316282216476,00000000000000000e60
74.2769897557599,-27.32374368363184,00000000000000000e61
73.85827570774028,-27.802593168458227,00000000000000000e62
72.81025318714889,-28.89490793981349,00000000000000000e63
69.00703238945226,-31.918860696510976,00000000000000000e64
68.65072346067561,-32.14584231743453,00000000000000000e65
77.3006437526868,-22.854903953485227,00000000000000000e66
74.88794456839567,-26.563712204577254,00000000000000000e67
74.62133491641015,-26.898260720213084,00000000000000000e68
70.74203293653962,-30.682396565400968,00000000000000000e69
70.55978947648528,-30.82196642837382,00000000000000000e6a
70.0374637563878,-31.20754935556634,00000000000000000e6b
78.94956581303843,-19.28610701637035,00000000000000000e6c
72.40173710323849,-29.264848340510518,00000000000000000e6d
72.13296478724205,-29.5112716420271,00000000000000000e6e
71.07311673065692,-30.41284836582121,00000000000000000e6f
70.45573635340313,-30.891822705477107,00000000000000000e70
69.33763014155473,-31.68486490963035,00000000000000000e71
68.7256274401714,-32.083000206288325,00000000000000000e72
78.64352878953834,-20.01583890376677,00000000000000000e73
76.35407024016236,-24.45078946590719,00000000000000000e74
75.41278522148731,-25.843625352759435,00000000000000000e75
73.78547196484065,-27.851424784094508,00000000000000000e76
73.49872947159882,-28.16239803246077,00000000000000000e77
71.23554394562976,-30.27244019185031,00000000000000000e78
68.10238334503231,-32.457586990283026,00000000000000000e79
75.49499320850863,-25.717597779685896,00000000000000000e7a
74.37606652206641,-27.162333143699204,00000000000000000e7b
72.56301387013953,-29.09364561466452,00000000000000000e7c
71.95493963678427,-29.65148361555165,00000000000000000e7d
69.78790570683064,-31.35960024238779,00000000000000000e7e
69.07249645201789,-31.844206426674177,00000000000000000e7f
68.05557170217324,-32.477800095358305,00000000000000000e80
77.16562663188952,-22.825201881368226,00000000000000000e81
72.03719221481613,-29.417260414517298,00000000000000000e82
71.42362436896303,-29.95287871485511,00000000000000000e83
71.34213875631237,-30.021285784116028,00000000000000000e84
69.8500343618083,-31.173722614974903,00000000000000000e85
77.42805810618798,-22.318772856526273,00000000000000000e86
74.16897695094227,-27.210210511710052,00000000000000000e87
74.00172498862962,-27.40468974505504,00000000000000000e88
73.05020187393586,-28.435067602777938,00000000000000000e89
71.9550243597043,-29.48173455664907,00000000000000000e8a
71.49622299321419,-29.88223763596642,00000000000000000e8b
68.10170110257114,-32.31276430626922,00000000000000000e8c
75.46905015857969,-25.525865352589825,00000000000000000e8d
75.02926685808254,-26.126203045617356,00000000000000000e8e
74.51300997451878,-26.785182376598744,00000000000000000e8f
73.16848844758061,-28.303390348669673,00000000000000000e90
70.26461036405033,-30.854308288314463,00000000000000000e91
69.33490117171003,-31.515833765997375,00000000000000000e92
69.24791302835942,-31.574640390690217,00000000000000000e93
76.6782825595563,-23.64415592174304,00000000000000000e94
75.315393995379,-25.728067748959386,00000000000000000e95
75.14107881699769,-25.965421238933256,00000000000000000e96
74.9504700833671,-26.218323614280493,00000000000000000e97
73.67601441128173,-27.750412767930808,00000000000000000e98
73.60035684370791,-27.833543788870195,00000000000000000e99
71.77167950168975,-29.62562082944166,00000000000000000e9a
71.1416709502526,-30.160035172495046,00000000000000000e9b
70.37536997511687,-30.762620252453516,00000000000000000e9c
69.4239538788484,-31.44693173651952,00000000000000000e9d
77.5036264917407,-22.129880876801252,00000000000000000e9e
72.98010480537569,-28.47606903696437,00000000000000000e9f
72.71739686681192,-28.73798771464168,00000000000000000ea0
72.46807960871166,-28.97904225848991,00000000000000000ea1
71.69492499525678,-29.683464288306958,00000000000000000ea2
69.08352826802412,-31.66833502202523,00000000000000000ea3
75.81651668996736,-24.98663072129767,00000000000000000ea4
70.80879013841076,-30.410221955300738,00000000000000000ea5
68.81925964409164,-31.83345107493327,00000000000000000ea6
68.02862981360832,-32.32620403684431,00000000000000000ea7
76.1702571765372,-24.433992032238855,00000000000000000ea8
74.88863572905896,-26.264475310183663,00000000000000000ea9
72.53427942295112,-28.896178783613717,00000000000000000eaa
71.5685674487053,-29.774371981483565,00000000000000000eab
70.02812639878188,-30.994761053295907,00000000000000000eac
68.53602200427783,-32.00640176839222,00000000000000000ead
68.45722968866343,-32.055862117277044,00000000000000000eae
74.60275830142149,-26.61773421383975,00000000000000000eaf
73.50514165891367,-27.895391520481496,00000000000000000eb0
68.86962073138926,-31.784900382663356,00000000000000000eb1
75.63190098815258,-25.22072906750253,00000000000000000eb2
73.40700576292944,-27.99069588729679,00000000000000000eb3
70.55669931945525,-30.580952016435077,00000000000000000eb4
70.4724624414546,-30.645680327326893,00000000000000000eb5
77.08468502956735,-22.848861871557812,00000000000000000eb6
76.98433741946062,-23.030057442864585,00000000000000000eb7
75.20523636295466,-25.80816658118243,00000000000000000eb8
72.81364656305055,-28.593231917143658,00000000000000000eb9
70.6266447785796,-30.518034100570954,00000000000000000eba
74.79902117518786,-26.334648183461738,00000000000000000ebb
74.68344127588256,-26.48230239664449,00000000000000000ebc
72.60429622769233,-28.78930304956473,00000000000000000ebd
71.24524694952204,-30.01140441618158,00000000000000000ebe
71.07416016030342,-30.15245470070419,00000000000000000ebf
77.3249815262365,-22.374230696327977,00000000000000000ec0
75.73322960049109,-25.036055397374067,00000000000000000ec1
73.82316920514648,-27.501256037468465,00000000000000000ec2
73.32883326236148,-28.043099242876888,00000000000000000ec3
70.87787945013285,-30.302222527786274,00000000000000000ec4
70.20136693380931,-30.824583920692195,00000000000000000ec5
70.1198456483502,-30.88507162648219,00000000000000000ec6
69.16053248411608,-31.560603140573967,00000000000000000ec7
68.69317410270442,-31.867264438221547,00000000000000000ec8
75.90843213998203,-24.76205255584193,00000000000000000ec9
75.57457924411054,-25.254974963592993,00000000000000000eca
73.90326803736956,-27.39949043322672,00000000000000000ecb
69.50228690705427,-31.31912944122671,00000000000000000ecc
70.7053300757687,-30.42148118546069,00000000000000000ecd
69.9309804232315,-31.006475111763304,00000000000000000ece
69.67282522684332,-31.191376196045486,00000000000000000ecf
69.57227695718916,-31.2621019978542,00000000000000000ed0
68.96359628609063,-31.675540929327596,00000000000000000ed1
67.93141249244111,-32.323648971940685,00000000000000000ed2
77.24272448910358,-22.487429435670755,00000000000000000ed3
75.3666469028873,-25.526106144046718,00000000000000000ed4
74.37047035024433,-26.826366633928373,00000000000000000ed5
74.26006746726206,-26.959836446660116,00000000000000000ed6
72.87462031085538,-28.48231623754025,00000000000000000ed7
68.62063790586801,-31.890090576514144,00000000000000000ed8
76.07871183190997,-24.463101043915753,00000000000000000ed9
74.44225741810375,-26.72739688604714,00000000000000000eda
72.34297061045513,-28.9910729131321,00000000000000000edb
72.27792570338852,-29.052327584303296,00000000000000000edc
70.96464909753185,-30.196867347196505,00000000000000000edd
69.75028873034377,-31.119754114925037,00000000000000000ede
81.76984912911978,-44.538620556181854,00000000000000000edf
81.31358945023014,-44.5629360342263,00000000000000000ee0
80.87479607016685,-44.58403204131014,00000000000000000ee1
76.6481301182329,-44.71637370147536,00000000000000000ee2
74.85199083660174,-44.75031637869419,00000000000000000ee3
74.31904353779494,-44.758900148222075,00000000000000000ee4
72.29548118423594,-44.78681412081664,00000000000000000ee5
72.22500955118727,-44.7876702682189,00000000000000000ee6
64.31032813637351,-44.85433828806897,00000000000000000ee7
63.68192932041665,-44.85793232351805,00000000000000000ee8
62.694470310333166,-44.86325203107481,00000000000000000ee9
73.98844132659141,-27.086060220180013,00000000000000000eea
71.47599651083576,-29.615137482865016,00000000000000000eeb
76.39265484157782,-23.729025992093277,00000000000000000eec
75.71976311530968,-24.786118324227374,00000000000000000eed
72.96203652790713,-28.202797488004993,00000000000000000eee
76.81503427066338,-22.99283286727042,00000000000000000eef
75.44116294059144,-25.181368582503765,00000000000000000ef0
74.51935081621679,-26.41941569448774,00000000000000000ef1
74.14017115813701,-26.88475856222325,00000000000000000ef2
74.08902526905399,-26.94574568733123,00000000000000000ef3
71.7564739670975,-29.349870020296564,00000000000000000ef4
71.57483694478644,-29.51066074518278,00000000000000000ef5
68.44503404728226,-31.845593207101807,00000000000000000ef6
68.01348670643081,-32.11439673680563,00000000000000000ef7
76.99070947486598,-22.663443531553426,00000000000000000ef8
73.55453066218165,-27.54891936862875,00000000000000000ef9
72.69810233655367,-28.450464878715483,00000000000000000efa
72.25422558128945,-28.882212879114324,00000000000000000efb
70.96106843938594,-30.021696021412943,00000000000000000efc
73.31348503653552,-27.8021071264434,00000000000000000efd
69.11160722735767,-31.392089252663197,00000000000000000efe
68.94327170348903,-31.505345960319673,00000000000000000eff
68.78852306053025,-31.607851775336282,00000000000000000f00
77.4615102822909,-21.740810932584935,00000000000000000f01
75.88368858823645,-24.48874533407412,00000000000000000f02
75.51038602534513,-25.04545072329368,00000000000000000f03
75.11735639939336,-25.599592129407505,00000000000000000f04
74.3419588581086,-26.60689413917882,00000000000000000f05
70.87821834181291,-30.071566607594676,00000000000000000f06
70.79409740043965,-30.139670457983954,00000000000000000f07
70.50641849597659,-30.36802994113303,00000000000000000f08
69.99335432876711,-30.758598143303306,00000000000000000f09
68.51913092948736,-31.774894159899425,00000000000000000f0a
77.06646068356193,-22.4830193847289,00000000000000000f0b
75.35982001917448,-25.249525942105684,00000000000000000f0c
74.39751033903242,-26.52712528043373,00000000000000000f0d
73.81080857702634,-27.227841797275367,00000000000000000f0e
72.33851150940168,-28.7729470669007,00000000000000000f0f
71.37389647401501,-29.648273062793166,00000000000000000f10
70.3482809362172,-30.48203131866543,00000000000000000f11
69.63428967553943,-31.011683341793734,00000000000000000f12
69.37093070822186,-31.197592182913993,00000000000000000f13
72.76790064534326,-28.340721942689132,00000000000000000f14
72.44328254775345,-28.662147323924668,00000000000000000f15
71.81499966842398,-29.25052570792685,00000000000000000f16
71.20229688817525,-29.785252188053974,00000000000000000f17
70.44529313873596,-30.39836074649857,00000000000000000f18
69.55759759652122,-31.05808474735589,00000000000000000f19
69.06348014968782,-31.400552626462634,00000000000000000f1a
76.19706975117158,-23.95827729545304,00000000000000000f1b
74.82788493630682,-25.95395243102379,00000000000000000f1c
70.68068462424631,-30.204229323035747,00000000000000000f1d
70.07272186841739,-30.67409371923944,00000000000000000f1e
74.99577900917116,-25.718373663269197,00000000000000000f1f
74.73846658288205,-26.059740144415745,00000000000000000f20
74.23890011456137,-26.689017403280136,00000000000000000f21
73.9159630980687,-27.073993892729384,00000000000000000f22
69.83043215357736,-30.844904044192738,00000000000000000f23
69.30106105381542,-31.22169808320892,00000000000000000f24
68.88300695275171,-31.505644720090253,00000000000000000f25
68.62514159793199,-31.67514852843489,00000000000000000f26
71.91294828216397,-29.133313777635966,00000000000000000f27
70.1609095099514,-30.590735284146334,00000000000000000f28
69.91932879217886,-30.771230776587714,00000000000000000f29
75.9335770108224,-24.336988747922195,00000000000000000f2a
75.17857539775612,-25.44470971341712,00000000000000000f2b
69.49517464087403,-31.069401945829533,00000000000000000f2c
77.1203979699044,-22.299603181097513,00000000000000000f2d
76.86763382668983,-22.76392491469177,00000000000000000f2e
71.12538631320541,-29.804881150891244,00000000000000000f2f
70.2355058114745,-30.516977293621284,00000000000000000f30
77.20600379192845,-22.123870008581207,00000000000000000f31
74.93311080296603,-25.75643654986141,00000000000000000f32
71.02973413650794,-29.875771939438923,00000000000000000f33
70.62283670627995,-30.206539137381434,00000000000000000f34
76.01564676571108,-24.171150320643495,00000000000000000f35
75.78419712553197,-24.529051148496222,00000000000000000f36
75.61900080880497,-24.777003921674126,00000000000000000f37
75.26662480715746,-25.28617529366396,00000000000000000f38
74.66949320778735,-26.092545750865945,00000000000000000f39
74.59168635350578,-26.192764047042143,00000000000000000f3a
73.3590704266049,-27.649530065697647,00000000000000000f3b
73.12964967740511,-27.89614956766058,00000000000000000f3c
71.64708330005438,-29.33581493377611,00000000000000000f3d
69.72386855660211,-30.880768593965612,00000000000000000f3e
73.03160296344194,-27.98930910686916,00000000000000000f3f
72.60460836476607,-28.42525758046036,00000000000000000f40
72.50183946278732,-28.526880493468386,00000000000000000f41
71.30482945779818,-29.625571779330073,00000000000000000f42
69.19120664026273,-31.248898599634938,00000000000000000f43
76.96433835123591,-22.315143148268767,00000000000000000f44
75.57461045781791,-24.623865014195637,00000000000000000f45
70.94256317001414,-29.778661636696988,00000000000000000f46
70.60101832482545,-30.057926217472186,00000000000000000f47
69.7956021152489,-30.678147042097034,00000000000000000f48
69.72779256552914,-30.728062219289303,00000000000000000f49
76.5971447567878,-22.96200710168795,00000000000000000f4a
75.82902446842226,-24.22503855687438,00000000000000000f4b
75.65614957968123,-24.489369608221605,00000000000000000f4c
70.25323965636404,-30.3235325717207,00000000000000000f4d
69.88170289748987,-30.605878391323834,00000000000000000f4e
75.9316150063589,-24.05237324588285,00000000000000000f4f
73.53341235959252,-27.24806382055275,00000000000000000f50
72.42441163209527,-28.417703863275822,00000000000000000f51
71.61014856602867,-29.18341623707249,00000000000000000f52
71.20932889053653,-29.53517688277462,00000000000000000f53
69.65318288670288,-30.76600025105202,00000000000000000f54
76.33873985074062,-23.378027852671288,00000000000000000f55
75.25708233090309,-25.05067233062727,00000000000000000f56
74.63669651953926,-25.89737535685767,00000000000000000f57
73.77211695718559,-26.963818423900847,00000000000000000f58
73.27388821918092,-27.525977293708767,00000000000000000f59
71.09208574653827,-29.62617821707335,00000000000000000f5a
70.68287850196462,-29.965587152857438,00000000000000000f5b
69.20226075177422,-31.079323445673452,00000000000000000f5c
68.86323529868073,-31.31191015662119,00000000000000000f5d
76.78897082500599,-22.581458499584773,00000000000000000f5e
74.71879748813531,-25.778107780981156,00000000000000000f5f
71.03715408066088,-29.663656961427563,00000000000000000f60
69.35618000193706,-30.96298549918905,00000000000000000f61
76.2599118623178,-23.48371300673901,00000000000000000f62
75.17507054432811,-25.143327991416815,00000000000000000f63
73.94784567060084,-26.73527611760858,00000000000000000f64
71.78106590940726,-29.00047715725382,00000000000000000f65
76.49678822847895,-23.070135843132956,00000000000000000f66
76.07609879869264,-23.771704048275808,00000000000000000f67
74.8239876819861,-25.61503845545664,00000000000000000f68
72.55627616844777,-28.24744646685315,00000000000000000f69
71.73157880591612,-29.03637292073406,00000000000000000f6a
70.5180656679282,-30.072052649609507,00000000000000000f6b
69.5555107372282,-30.80383572349051,00000000000000000f6c
76.18104820108655,-23.58818528532019,00000000000000000f6d
75.30655159799001,-24.93224752484985,00000000000000000f6e
74.88991549106129,-25.51451694040881,00000000000000000f6f
72.33390525801347,-28.45800075949581,00000000000000000f70
70.31403504012673,-30.224692137770013,00000000000000000f71
69.2917727463211,-30.98405921076763,00000000000000000f72
68.65992704524992,-31.416262039473924,00000000000000000f73
72.9892325852321,-27.781247451715384,00000000000000000f74
69.00635906519318,-31.17455646687189,00000000000000000f75
75.0563960288917,-25.262608944596494,00000000000000000f76
72.50791721752314,-28.26646007374504,00000000000000000f77
70.8437940816803,-29.78073511868683,00000000000000000f78
69.96016969872737,-30.479659076904998,00000000000000000f79
77.01108310757918,-22.090703214945677,00000000000000000f7a
76.44236490012163,-23.111222000239405,00000000000000000f7b
74.48016869526015,-26.0213740389519,00000000000000000f7c
74.31392448978558,-26.232557064843093,00000000000000000f7d
72.67453152838516,-28.088341282165146,00000000000000000f7e
71.53092371761211,-29.180419721164572,00000000000000000f7f
76.66550723503818,-22.70869002994274,00000000000000000f80
76.01792982545047,-23.80207052644978,00000000000000000f81
75.48117891344506,-24.629322953885058,00000000000000000f82
75.40126736346626,-24.746940662371795,00000000000000000f83
74.55962541693151,-25.907479679844787,00000000000000000f84
68.60579355846109,-31.420649794910517,00000000000000000f85
